#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=Abstract: In this study, we investigate the influence of control type and strain rate on the lifetime of specimens manufactured from 50CrMo4.
30-1	3702-3705	The	_	_			
30-2	3706-3712	second	_	_			
30-3	3713-3717	kind	_	_			
30-4	3718-3720	is	_	_			
30-5	3721-3731	ultrasonic	https://w3id.org/pmd/materials-mechanics-ontology/TestingMachine	*[54]			
30-6	3732-3739	fatigue	https://w3id.org/pmd/materials-mechanics-ontology/TestingMachine	*[54]			
30-7	3740-3747	testing	https://w3id.org/pmd/materials-mechanics-ontology/TestingMachine	*[54]			
30-8	3748-3756	machines	https://w3id.org/pmd/materials-mechanics-ontology/TestingMachine	*[54]			
30-9	3756-3757	.	_	_			

#Text=Ultrasonic fatigue testing machines run at 20 kHz but must be run in pulse pause mode because of a material-dependent specimen's self-heating.
31-1	3761-3771	Ultrasonic	https://w3id.org/pmd/materials-mechanics-ontology/TestingMachine	*[55]			
31-2	3772-3779	fatigue	https://w3id.org/pmd/materials-mechanics-ontology/TestingMachine	*[55]			
31-3	3780-3787	testing	https://w3id.org/pmd/materials-mechanics-ontology/TestingMachine	*[55]			
31-4	3788-3796	machines	https://w3id.org/pmd/materials-mechanics-ontology/TestingMachine	*[55]			
31-5	3797-3800	run	_	_			
31-6	3801-3803	at	_	_			
31-7	3804-3806	20	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[56]			
31-8	3807-3810	kHz	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[56]			
31-9	3811-3814	but	_	_			
31-10	3815-3819	must	_	_			
31-11	3820-3822	be	_	_			
31-12	3823-3826	run	_	_			
31-13	3827-3829	in	_	_			
31-14	3830-3835	pulse	https://w3id.org/pmd/materials-mechanics-ontology/LoadingType	*[57]			
31-15	3836-3841	pause	https://w3id.org/pmd/materials-mechanics-ontology/LoadingType	*[57]			
31-16	3842-3846	mode	https://w3id.org/pmd/materials-mechanics-ontology/LoadingType	*[57]			
31-17	3847-3854	because	_	_			
31-18	3855-3857	of	_	_			
31-19	3858-3859	a	_	_			
31-20	3860-3878	material-dependent	_	_			
31-21	3879-3889	specimen's	https://w3id.org/pmd/materials-mechanics-ontology/FatigueTestSpecimen	*			
31-22	3890-3902	self-heating	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*			
31-23	3902-3903	.	_	_			

#Text=They usually reach effective testing frequencies of 2 kHz.
32-1	3907-3911	They	_	_			
32-2	3912-3919	usually	_	_			
32-3	3920-3925	reach	_	_			
32-4	3926-3935	effective	https://w3id.org/pmd/materials-mechanics-ontology/Frequency	*[58]			
32-5	3936-3943	testing	https://w3id.org/pmd/materials-mechanics-ontology/Frequency	*[58]			
32-6	3944-3955	frequencies	https://w3id.org/pmd/materials-mechanics-ontology/Frequency	*[58]			
32-7	3956-3958	of	_	_			
32-8	3959-3960	2	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[59]			
32-9	3961-3964	kHz	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[59]			
32-10	3964-3965	.	_	_			

#Text=Depending on geometry, tolerated temperature increase, material under investigation, load level and cooling equipment, the effective testing frequency varies.
33-1	3969-3978	Depending	_	_			
33-2	3979-3981	on	_	_			
33-3	3982-3990	geometry	https://w3id.org/pmd/materials-mechanics-ontology/Geometry	*			
33-4	3990-3991	,	_	_			
33-5	3992-4001	tolerated	_	_			
33-6	4002-4013	temperature	https://w3id.org/pmd/materials-mechanics-ontology/Temperature	*			
33-7	4014-4022	increase	_	_			
33-8	4022-4023	,	_	_			
33-9	4024-4032	material	https://w3id.org/pmd/materials-mechanics-ontology/Material	*			
33-10	4033-4038	under	_	_			
33-11	4039-4052	investigation	_	_			
33-12	4052-4053	,	_	_			
33-13	4054-4058	load	https://w3id.org/pmd/materials-mechanics-ontology/Force	*[60]			
33-14	4059-4064	level	https://w3id.org/pmd/materials-mechanics-ontology/Force	*[60]			
33-15	4065-4068	and	_	_			
33-16	4069-4076	cooling	https://w3id.org/pmd/materials-mechanics-ontology/Equipment	*[61]			
33-17	4077-4086	equipment	https://w3id.org/pmd/materials-mechanics-ontology/Equipment	*[61]			
33-18	4086-4087	,	_	_			
33-19	4088-4091	the	_	_			
33-20	4092-4101	effective	https://w3id.org/pmd/materials-mechanics-ontology/Frequency	*[62]			
33-21	4102-4109	testing	https://w3id.org/pmd/materials-mechanics-ontology/Frequency	*[62]			
33-22	4110-4119	frequency	https://w3id.org/pmd/materials-mechanics-ontology/Frequency	*[62]			
33-23	4120-4126	varies	_	_			
33-24	4126-4127	.	_	_			

#Text=Ultrasonic testing machines operate under displacement control [13].
34-1	4131-4141	Ultrasonic	https://w3id.org/pmd/materials-mechanics-ontology/TestingMachine	*[63]			
34-2	4142-4149	testing	https://w3id.org/pmd/materials-mechanics-ontology/TestingMachine	*[63]			
34-3	4150-4158	machines	https://w3id.org/pmd/materials-mechanics-ontology/TestingMachine	*[63]			
34-4	4159-4166	operate	_	_			
34-5	4167-4172	under	_	_			
34-6	4173-4185	displacement	https://w3id.org/pmd/materials-mechanics-ontology/Displacementcontrolled	*[64]			
34-7	4186-4193	control	https://w3id.org/pmd/materials-mechanics-ontology/Displacementcontrolled	*[64]			
34-8	4194-4195	[	_	_			
34-9	4195-4197	13	_	_			
34-10	4197-4198	]	_	_			
34-11	4198-4199	.	_	_			

#Text=In cyclically softening steel specimens under displacement control, notch stress amplitudes may decrease over the course of the cyclic test.
35-1	4203-4205	In	_	_			
35-2	4206-4216	cyclically	https://w3id.org/pmd/materials-mechanics-ontology/MaterialClass	*[65]			
35-3	4217-4226	softening	https://w3id.org/pmd/materials-mechanics-ontology/MaterialClass	*[65]			
35-4	4227-4232	steel	https://w3id.org/pmd/materials-mechanics-ontology/MaterialClass	*[65]			
35-5	4233-4242	specimens	https://w3id.org/pmd/materials-mechanics-ontology/FatigueTestSpecimen	*			
35-6	4243-4248	under	_	_			
35-7	4249-4261	displacement	https://w3id.org/pmd/materials-mechanics-ontology/Displacementcontrolled	*[66]			
35-8	4262-4269	control	https://w3id.org/pmd/materials-mechanics-ontology/Displacementcontrolled	*[66]			
35-9	4269-4270	,	_	_			
35-10	4271-4276	notch	https://w3id.org/pmd/materials-mechanics-ontology/Notch	*			
35-11	4277-4283	stress	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[67]			
35-12	4284-4294	amplitudes	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[67]			
35-13	4295-4298	may	_	_			
35-14	4299-4307	decrease	_	_			
35-15	4308-4312	over	_	_			
35-16	4313-4316	the	_	_			
35-17	4317-4323	course	_	_			
35-18	4324-4326	of	_	_			
35-19	4327-4330	the	_	_			
35-20	4331-4337	cyclic	https://w3id.org/pmd/materials-mechanics-ontology/FatigueTest	*[68]			
35-21	4338-4342	test	https://w3id.org/pmd/materials-mechanics-ontology/FatigueTest	*[68]			
35-22	4342-4343	.	_	_			

#Text=In research on low strength (ultimate tensile strength 919 MPa) cyclically softening 50CrMo4
36-1	4347-4349	In	_	_			
36-2	4350-4358	research	_	_			
36-3	4359-4361	on	_	_			
36-4	4362-4365	low	_	_			
36-5	4366-4374	strength	https://w3id.org/pmd/materials-mechanics-ontology/TensileYieldStrength	*			
36-6	4375-4376	(	_	_			
36-7	4376-4384	ultimate	https://w3id.org/pmd/materials-mechanics-ontology/TensileUltimateStrength	*[69]			
36-8	4385-4392	tensile	https://w3id.org/pmd/materials-mechanics-ontology/TensileUltimateStrength	*[69]			
36-9	4393-4401	strength	https://w3id.org/pmd/materials-mechanics-ontology/TensileUltimateStrength	*[69]			
36-10	4402-4405	919	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[70]			
36-11	4406-4409	MPa	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[70]			
36-12	4409-4410	)	_	_			
36-13	4411-4421	cyclically	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[71]			
36-14	4422-4431	softening	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[71]			
36-15	4432-4439	50CrMo4	https://w3id.org/pmd/materials-mechanics-ontology/Alloy	*			

#Text=[10], differences between the results of displacement-controlled cyclic tests conducted at about 20 kHz and the results of force-controlled cyclic tests conducted between 20 Hz and 700 Hz were observed.
37-1	4443-4444	[	_	_			
37-2	4444-4446	10	_	_			
37-3	4446-4447	]	_	_			
37-4	4447-4448	,	_	_			
37-5	4449-4460	differences	_	_			
37-6	4461-4468	between	_	_			
37-7	4469-4472	the	_	_			
37-8	4473-4480	results	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalTestDataSet	*			
37-9	4481-4483	of	_	_			
37-10	4484-4507	displacement-controlled	https://w3id.org/pmd/materials-mechanics-ontology/Displacementcontrolled	*			
37-11	4508-4514	cyclic	https://w3id.org/pmd/materials-mechanics-ontology/FatigueTest	*[72]			
37-12	4515-4520	tests	https://w3id.org/pmd/materials-mechanics-ontology/FatigueTest	*[72]			
37-13	4521-4530	conducted	_	_			
37-14	4531-4533	at	_	_			
37-15	4534-4539	about	_	_			
37-16	4540-4542	20	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[73]			
37-17	4543-4546	kHz	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[73]			
37-18	4547-4550	and	_	_			
37-19	4551-4554	the	_	_			
37-20	4555-4562	results	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalTestDataSet	*			
37-21	4563-4565	of	_	_			
37-22	4566-4582	force-controlled	https://w3id.org/pmd/materials-mechanics-ontology/Loadcontrolled	*			
37-23	4583-4589	cyclic	https://w3id.org/pmd/materials-mechanics-ontology/FatigueTest	*[74]			
37-24	4590-4595	tests	https://w3id.org/pmd/materials-mechanics-ontology/FatigueTest	*[74]			
37-25	4596-4605	conducted	_	_			
37-26	4606-4613	between	_	_			
37-27	4614-4616	20	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[75]			
37-28	4617-4619	Hz	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[75]			
37-29	4620-4623	and	_	_			
37-30	4624-4627	700	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[76]			
37-31	4628-4630	Hz	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[76]			
37-32	4631-4635	were	_	_			
37-33	4636-4644	observed	_	_			
37-34	4644-4645	.	_	_			

#Text=Such differences have largely been attributed to a frequency or strain rate effect [6,14-19].
38-1	4649-4653	Such	_	_			
38-2	4654-4665	differences	_	_			
38-3	4666-4670	have	_	_			
38-4	4671-4678	largely	_	_			
38-5	4679-4683	been	_	_			
38-6	4684-4694	attributed	_	_			
38-7	4695-4697	to	_	_			
38-8	4698-4699	a	_	_			
38-9	4700-4709	frequency	https://w3id.org/pmd/materials-mechanics-ontology/FrequencyEffect	*			
38-10	4710-4712	or	_	_			
38-11	4713-4719	strain	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[77]			
38-12	4720-4724	rate	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[77]			
38-13	4725-4731	effect	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[77]			
38-14	4732-4733	[	_	_			
38-15	4733-4737	6,14	_	_			
38-16	4737-4738	-	_	_			
38-17	4738-4740	19	_	_			
38-18	4740-4741	]	_	_			
38-19	4741-4742	.	_	_			

#Text=In research on high strength (ultimate tensile strength 1726 MPa) 50CrMo4, the observed differences between such tests were remarkably smaller, which has been attributed to a lower strain rate influence for high strength steels
39-1	4746-4748	In	_	_			
39-2	4749-4757	research	_	_			
39-3	4758-4760	on	_	_			
39-4	4761-4765	high	_	_			
39-5	4766-4774	strength	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalProperty	*			
39-6	4775-4776	(	_	_			
39-7	4776-4784	ultimate	https://w3id.org/pmd/materials-mechanics-ontology/TensileUltimateStrength	*[78]			
39-8	4785-4792	tensile	https://w3id.org/pmd/materials-mechanics-ontology/TensileUltimateStrength	*[78]			
39-9	4793-4801	strength	https://w3id.org/pmd/materials-mechanics-ontology/TensileUltimateStrength	*[78]			
39-10	4802-4806	1726	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[79]			
39-11	4807-4810	MPa	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[79]			
39-12	4810-4811	)	_	_			
39-13	4812-4819	50CrMo4	https://w3id.org/pmd/materials-mechanics-ontology/Alloy	*			
39-14	4819-4820	,	_	_			
39-15	4821-4824	the	_	_			
39-16	4825-4833	observed	_	_			
39-17	4834-4845	differences	_	_			
39-18	4846-4853	between	_	_			
39-19	4854-4858	such	_	_			
39-20	4859-4864	tests	https://w3id.org/pmd/materials-mechanics-ontology/FatigueTest	*			
39-21	4865-4869	were	_	_			
39-22	4870-4880	remarkably	_	_			
39-23	4881-4888	smaller	_	_			
39-24	4888-4889	,	_	_			
39-25	4890-4895	which	_	_			
39-26	4896-4899	has	_	_			
39-27	4900-4904	been	_	_			
39-28	4905-4915	attributed	_	_			
39-29	4916-4918	to	_	_			
39-30	4919-4920	a	_	_			
39-31	4921-4926	lower	_	_			
39-32	4927-4933	strain	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[80]			
39-33	4934-4938	rate	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[80]			
39-34	4939-4948	influence	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[80]			
39-35	4949-4952	for	_	_			
39-36	4953-4957	high	https://w3id.org/pmd/materials-mechanics-ontology/MaterialClass	*[81]			
39-37	4958-4966	strength	https://w3id.org/pmd/materials-mechanics-ontology/MaterialClass	*[81]			
39-38	4967-4973	steels	https://w3id.org/pmd/materials-mechanics-ontology/MaterialClass	*[81]			

#Text=The understanding of these test results without further processing is limited by the coupling between strain rate and control type.
41-1	5004-5007	The	_	_			
41-2	5008-5021	understanding	_	_			
41-3	5022-5024	of	_	_			
41-4	5025-5030	these	_	_			
41-5	5031-5035	test	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalTestDataSet	*[82]			
41-6	5036-5043	results	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalTestDataSet	*[82]			
41-7	5044-5051	without	_	_			
41-8	5052-5059	further	_	_			
41-9	5060-5070	processing	https://w3id.org/pmd/materials-mechanics-ontology/DataTransformationProcess	*			
41-10	5071-5073	is	_	_			
41-11	5074-5081	limited	_	_			
41-12	5082-5084	by	_	_			
41-13	5085-5088	the	_	_			
41-14	5089-5097	coupling	_	_			
41-15	5098-5105	between	_	_			
41-16	5106-5112	strain	https://w3id.org/pmd/materials-mechanics-ontology/StrainRate	*[83]			
41-17	5113-5117	rate	https://w3id.org/pmd/materials-mechanics-ontology/StrainRate	*[83]			
41-18	5118-5121	and	_	_			
41-19	5122-5129	control	https://w3id.org/pmd/materials-mechanics-ontology/ControlType	*[84]			
41-20	5130-5134	type	https://w3id.org/pmd/materials-mechanics-ontology/ControlType	*[84]			
41-21	5134-5135	.	_	_			

#Text=In components testing, displacement-controlled cyclic tests are conducted to simultaneously test dozens of specimens with a single testing machine [20], which allows testing much larger numbers of specimens at a given budget.
42-1	5139-5141	In	_	_			
42-2	5142-5152	components	https://w3id.org/pmd/materials-mechanics-ontology/Component	*			
42-3	5153-5160	testing	https://w3id.org/pmd/materials-mechanics-ontology/FatigueTest	*			
42-4	5160-5161	,	_	_			
42-5	5162-5185	displacement-controlled	https://w3id.org/pmd/materials-mechanics-ontology/Displacementcontrolled	*			
42-6	5186-5192	cyclic	https://w3id.org/pmd/materials-mechanics-ontology/FatigueTest	*[85]			
42-7	5193-5198	tests	https://w3id.org/pmd/materials-mechanics-ontology/FatigueTest	*[85]			
42-8	5199-5202	are	_	_			
42-9	5203-5212	conducted	_	_			
42-10	5213-5215	to	_	_			
42-11	5216-5230	simultaneously	_	_			
42-12	5231-5235	test	_	_			
42-13	5236-5242	dozens	_	_			
42-14	5243-5245	of	_	_			
42-15	5246-5255	specimens	https://w3id.org/pmd/materials-mechanics-ontology/FatigueTestSpecimen	*			
42-16	5256-5260	with	_	_			
42-17	5261-5262	a	_	_			
42-18	5263-5269	single	_	_			
42-19	5270-5277	testing	https://w3id.org/pmd/materials-mechanics-ontology/TestingMachine	*[86]			
42-20	5278-5285	machine	https://w3id.org/pmd/materials-mechanics-ontology/TestingMachine	*[86]			
42-21	5286-5287	[	_	_			
42-22	5287-5289	20	_	_			
42-23	5289-5290	]	_	_			
42-24	5290-5291	,	_	_			
42-25	5292-5297	which	_	_			
42-26	5298-5304	allows	_	_			
42-27	5305-5312	testing	_	_			
42-28	5313-5317	much	_	_			
42-29	5318-5324	larger	_	_			
42-30	5325-5332	numbers	_	_			
42-31	5333-5335	of	_	_			
42-32	5336-5345	specimens	https://w3id.org/pmd/materials-mechanics-ontology/FatigueTestSpecimen	*			
42-33	5346-5348	at	_	_			
42-34	5349-5350	a	_	_			
42-35	5351-5356	given	_	_			
42-36	5357-5363	budget	_	_			
42-37	5363-5364	.	_	_			

#Text=These results should be used to design force-loaded components only after correction for control type.
43-1	5368-5373	These	_	_			
43-2	5374-5381	results	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalTestDataSet	*			
43-3	5382-5388	should	_	_			
43-4	5389-5391	be	_	_			
43-5	5392-5396	used	_	_			
43-6	5397-5399	to	_	_			
43-7	5400-5406	design	_	_			
43-8	5407-5419	force-loaded	https://w3id.org/pmd/materials-mechanics-ontology/Component	*[87]			
43-9	5420-5430	components	https://w3id.org/pmd/materials-mechanics-ontology/Component	*[87]			
43-10	5431-5435	only	_	_			
43-11	5436-5441	after	_	_			
43-12	5442-5452	correction	https://w3id.org/pmd/materials-mechanics-ontology/DataTransformationProcess	*			
43-13	5453-5456	for	_	_			
43-14	5457-5464	control	https://w3id.org/pmd/materials-mechanics-ontology/ControlType	*[88]			
43-15	5465-5469	type	https://w3id.org/pmd/materials-mechanics-ontology/ControlType	*[88]			
43-16	5469-5470	.	_	_			

#Text=[21] implementing a method for the strain rate dependent correction for control type
45-1	5524-5525	[	_	_			
45-2	5525-5527	21	_	_			
45-3	5527-5528	]	_	_			
45-4	5529-5541	implementing	_	_			
45-5	5542-5543	a	_	_			
45-6	5544-5550	method	https://w3id.org/pmd/materials-mechanics-ontology/DataTransformationProcess	*			
45-7	5551-5554	for	_	_			
45-8	5555-5558	the	_	_			
45-9	5559-5565	strain	https://w3id.org/pmd/materials-mechanics-ontology/StrainRate	*[89]			
45-10	5566-5570	rate	https://w3id.org/pmd/materials-mechanics-ontology/StrainRate	*[89]			
45-11	5571-5580	dependent	_	_			
45-12	5581-5591	correction	https://w3id.org/pmd/materials-mechanics-ontology/DataTransformationProcess	*			
45-13	5592-5595	for	_	_			
45-14	5596-5603	control	https://w3id.org/pmd/materials-mechanics-ontology/ControlType	*[90]			
45-15	5604-5608	type	https://w3id.org/pmd/materials-mechanics-ontology/ControlType	*[90]			

#Text=[10] is utilized to create control type corrected cyclic test results from displacement-controlled cyclic test results for different batches of 50CrMo4.
46-1	5612-5613	[	_	_			
46-2	5613-5615	10	_	_			
46-3	5615-5616	]	_	_			
46-4	5617-5619	is	_	_			
46-5	5620-5628	utilized	_	_			
46-6	5629-5631	to	_	_			
46-7	5632-5638	create	_	_			
46-8	5639-5646	control	https://w3id.org/pmd/materials-mechanics-ontology/ControlType	*[91]			
46-9	5647-5651	type	https://w3id.org/pmd/materials-mechanics-ontology/ControlType	*[91]			
46-10	5652-5661	corrected	_	_			
46-11	5662-5668	cyclic	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalTestDataSet	*[92]			
46-12	5669-5673	test	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalTestDataSet	*[92]			
46-13	5674-5681	results	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalTestDataSet	*[92]			
46-14	5682-5686	from	_	_			
46-15	5687-5710	displacement-controlled	https://w3id.org/pmd/materials-mechanics-ontology/Displacementcontrolled	*			
46-16	5711-5717	cyclic	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalTestDataSet	*[93]			
46-17	5718-5722	test	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalTestDataSet	*[93]			
46-18	5723-5730	results	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalTestDataSet	*[93]			
46-19	5731-5734	for	_	_			
46-20	5735-5744	different	_	_			
46-21	5745-5752	batches	_	_			
46-22	5753-5755	of	_	_			
46-23	5756-5763	50CrMo4	https://w3id.org/pmd/materials-mechanics-ontology/Alloy	*			
46-24	5763-5764	.	_	_			

#Text=We show that for each batch, these corrected results show an equal or improved agreement with results of force-controlled cyclic tests in the HCF range.
47-1	5768-5770	We	_	_			
47-2	5771-5775	show	_	_			
47-3	5776-5780	that	_	_			
47-4	5781-5784	for	_	_			
47-5	5785-5789	each	_	_			
47-6	5790-5795	batch	_	_			
47-7	5795-5796	,	_	_			
